id,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
3632,11/02/2023,Empoli,Spezia,2,2,D,0,2,A,25,9,8,3,10,13,7,3,1,5,1,1
3633,11/02/2023,Lecce,Roma,1,1,D,1,1,D,8,12,3,5,24,8,3,7,4,1,0,0
3634,11/02/2023,Lazio,Atalanta,0,2,A,0,1,A,13,23,5,10,12,14,5,7,1,2,0,0
3635,12/02/2023,Udinese,Sassuolo,2,2,D,2,2,D,17,6,8,1,12,8,10,7,2,2,0,0
3636,12/02/2023,Bologna,Monza,0,1,A,0,1,A,12,5,3,4,15,18,3,2,1,4,0,0
3637,12/02/2023,Juventus,Fiorentina,1,0,H,1,0,H,7,11,3,2,11,17,5,6,5,2,0,0
3638,12/02/2023,Napoli,Cremonese,3,0,H,1,0,H,15,6,10,1,7,7,9,7,0,2,0,0
3639,13/02/2023,Verona,Salernitana,1,0,H,1,0,H,14,8,4,3,14,21,5,1,2,3,0,0
3640,13/02/2023,Sampdoria,Inter,0,0,D,0,0,D,7,25,2,5,13,11,3,7,3,1,0,0
3641,17/02/2023,Sassuolo,Napoli,0,2,A,0,2,A,11,15,2,4,12,10,1,3,2,2,0,0
3642,18/02/2023,Sampdoria,Bologna,1,2,A,0,1,A,9,12,4,5,13,13,1,8,3,1,0,0
3643,18/02/2023,Monza,Milan,0,1,A,0,1,A,11,14,5,8,10,18,10,3,4,2,0,0
3644,18/02/2023,Inter,Udinese,3,1,H,1,1,D,19,9,7,1,15,14,3,8,2,2,0,0
3645,19/02/2023,Atalanta,Lecce,1,2,A,0,1,A,20,4,10,2,10,12,6,1,3,3,0,0
3646,19/02/2023,Fiorentina,Empoli,1,1,D,0,1,A,27,5,4,3,8,15,13,1,1,5,0,0
3647,19/02/2023,Salernitana,Lazio,0,2,A,0,0,D,9,21,2,7,10,7,2,9,5,1,1,0
3648,19/02/2023,Spezia,Juventus,0,2,A,0,1,A,18,15,7,3,8,9,7,4,2,2,0,0
3649,19/02/2023,Roma,Verona,1,0,H,1,0,H,9,7,5,1,15,19,5,1,1,2,0,0
3650,20/02/2023,Torino,Cremonese,2,2,D,1,0,H,16,11,6,2,9,12,5,1,3,1,0,0
3651,25/02/2023,Empoli,Napoli,0,2,A,0,2,A,9,19,2,6,10,9,4,13,2,1,0,1
3652,25/02/2023,Lecce,Sassuolo,0,1,A,0,0,D,16,7,0,3,17,7,4,7,2,2,0,0
3653,26/02/2023,Bologna,Inter,1,0,H,0,0,D,14,13,5,4,7,14,1,6,1,2,0,0
3654,26/02/2023,Salernitana,Monza,3,0,H,0,0,D,12,14,5,3,12,16,1,3,2,4,0,1
3655,26/02/2023,Udinese,Spezia,2,2,D,1,1,D,15,9,6,2,11,16,5,2,2,2,0,0
3656,26/02/2023,Milan,Atalanta,2,0,H,1,0,H,13,3,3,0,11,11,4,3,3,2,0,0
3657,27/02/2023,Verona,Fiorentina,0,3,A,0,2,A,12,16,3,7,15,11,4,2,3,3,0,0
3658,27/02/2023,Lazio,Sampdoria,1,0,H,0,0,D,15,8,4,2,10,13,8,3,2,2,0,0
3659,28/02/2023,Cremonese,Roma,2,1,H,1,0,H,6,10,2,3,17,11,3,3,3,2,0,0
3660,28/02/2023,Juventus,Torino,4,2,H,2,2,D,13,8,6,3,5,13,3,7,0,2,0,0
3661,03/03/2023,Napoli,Lazio,0,1,A,0,0,D,14,5,2,2,13,8,8,3,2,2,0,0
3662,04/03/2023,Monza,Empoli,2,1,H,1,0,H,10,18,3,3,10,12,1,8,2,3,0,0
3663,04/03/2023,Atalanta,Udinese,0,0,D,0,0,D,17,5,5,1,12,12,12,3,2,3,0,0
3664,04/03/2023,Fiorentina,Milan,2,1,H,0,0,D,16,8,8,6,12,17,11,5,3,3,0,0
3665,05/03/2023,Spezia,Verona,0,0,D,0,0,D,20,11,4,3,6,7,9,5,2,1,1,0
3666,05/03/2023,Sampdoria,Salernitana,0,0,D,0,0,D,9,10,3,4,18,13,2,6,3,4,0,0
3667,05/03/2023,Inter,Lecce,2,0,H,1,0,H,14,11,4,1,10,11,6,4,0,0,0,0
3668,05/03/2023,Roma,Juventus,1,0,H,0,0,D,6,14,2,5,11,10,2,6,3,2,0,1
3669,06/03/2023,Sassuolo,Cremonese,3,2,H,2,0,H,13,13,7,6,11,9,4,3,1,4,0,0
3670,06/03/2023,Torino,Bologna,1,0,H,1,0,H,12,11,5,1,9,10,3,3,2,2,0,0
3671,10/03/2023,Spezia,Inter,2,1,H,0,0,D,4,28,2,7,11,9,1,13,3,0,0,0
3672,11/03/2023,Empoli,Udinese,0,1,A,0,0,D,17,14,3,4,12,13,11,5,2,4,0,0
3673,11/03/2023,Napoli,Atalanta,2,0,H,0,0,D,18,6,6,3,12,11,10,4,1,2,0,0
3674,11/03/2023,Bologna,Lazio,0,0,D,0,0,D,16,5,2,2,11,8,5,2,2,3,0,0
3675,12/03/2023,Lecce,Torino,0,2,A,0,2,A,13,4,1,2,16,17,9,1,3,3,0,0
3676,12/03/2023,Cremonese,Fiorentina,0,2,A,0,1,A,16,10,5,3,10,17,1,6,1,2,0,0
3677,12/03/2023,Verona,Monza,1,1,D,0,0,D,8,9,3,3,17,12,7,2,2,0,0,0
3678,12/03/2023,Roma,Sassuolo,3,4,A,1,3,A,17,19,7,10,11,18,7,2,4,2,1,0
3679,12/03/2023,Juventus,Sampdoria,4,2,H,2,2,D,24,9,8,3,10,10,11,3,1,1,0,0
3680,13/03/2023,Milan,Salernitana,1,1,D,1,0,H,24,6,4,3,15,13,6,4,2,3,0,0
3681,17/03/2023,Sassuolo,Spezia,1,0,H,0,0,D,15,11,6,1,10,13,3,3,0,2,0,0
3682,17/03/2023,Atalanta,Empoli,2,1,H,0,1,A,27,5,6,2,11,10,13,2,3,2,0,0
3683,18/03/2023,Monza,Cremonese,1,1,D,0,0,D,15,8,7,2,12,12,8,4,3,5,0,0
3684,18/03/2023,Salernitana,Bologna,2,2,D,1,1,D,14,10,4,2,8,16,5,4,0,1,0,0
3685,18/03/2023,Udinese,Milan,3,1,H,2,1,H,14,10,5,6,16,9,5,6,4,2,0,0
3686,19/03/2023,Sampdoria,Verona,3,1,H,2,0,H,11,16,4,6,10,11,5,8,3,2,0,0
3687,19/03/2023,Fiorentina,Lecce,1,0,H,1,0,H,18,8,3,2,14,21,1,3,1,3,0,0
3688,19/03/2023,Torino,Napoli,0,4,A,0,2,A,12,12,2,6,14,14,5,4,1,1,0,0
3689,19/03/2023,Lazio,Roma,1,0,H,0,0,D,12,8,5,3,18,13,5,2,4,4,1,2
3690,19/03/2023,Inter,Juventus,0,1,A,0,1,A,18,7,3,3,6,18,6,4,3,4,1,1
3691,01/04/2023,Cremonese,Atalanta,1,3,A,0,1,A,15,12,4,4,13,10,0,6,3,2,0,0
3692,01/04/2023,Inter,Fiorentina,0,1,A,0,0,D,16,19,3,3,8,7,10,8,2,3,0,0
3693,01/04/2023,Juventus,Verona,1,0,H,0,0,D,10,9,2,3,14,22,3,5,1,2,0,0
3694,02/04/2023,Bologna,Udinese,3,0,H,2,0,H,11,15,4,5,17,10,2,7,1,1,0,0
3695,02/04/2023,Monza,Lazio,0,2,A,0,1,A,11,8,3,4,13,8,8,3,5,2,0,0
3696,02/04/2023,Spezia,Salernitana,1,1,D,0,1,A,14,12,3,2,12,12,9,5,0,1,0,0
3697,02/04/2023,Roma,Sampdoria,3,0,H,0,0,D,28,6,11,3,11,13,10,3,3,5,0,1
3698,02/04/2023,Napoli,Milan,0,4,A,0,2,A,20,14,4,8,11,9,10,4,1,2,0,0
3699,03/04/2023,Empoli,Lecce,1,0,H,0,0,D,14,5,7,0,10,15,3,4,3,2,1,0
3700,03/04/2023,Sassuolo,Torino,1,1,D,1,0,H,12,16,4,2,12,9,6,7,1,1,0,0
3701,07/04/2023,Salernitana,Inter,1,1,D,0,1,A,11,25,3,11,14,10,2,8,2,2,0,0
3702,07/04/2023,Lecce,Napoli,1,2,A,0,1,A,11,9,3,3,12,9,5,4,2,1,0,0
3703,07/04/2023,Milan,Empoli,0,0,D,0,0,D,23,2,4,1,11,8,9,0,2,2,0,0
3704,08/04/2023,Udinese,Monza,2,2,D,1,0,H,14,12,5,5,12,21,4,2,1,3,0,0
3705,08/04/2023,Fiorentina,Spezia,1,1,D,1,1,D,19,4,4,3,12,29,8,4,0,7,0,0
3706,08/04/2023,Atalanta,Bologna,0,2,A,0,0,D,15,13,6,6,6,5,6,0,3,2,0,0
3707,08/04/2023,Sampdoria,Cremonese,2,3,A,1,1,D,13,17,9,4,14,15,3,3,2,3,0,0
3708,08/04/2023,Torino,Roma,0,1,A,0,1,A,7,9,1,1,10,6,7,4,3,1,0,0
3709,08/04/2023,Verona,Sassuolo,2,1,H,0,1,A,11,17,3,5,12,14,4,10,3,4,0,0
3710,08/04/2023,Lazio,Juventus,2,1,H,1,1,D,9,11,4,4,11,15,6,6,2,5,0,0
3711,14/04/2023,Cremonese,Empoli,1,0,H,1,0,H,14,15,5,1,11,9,3,8,1,0,0,0
3712,14/04/2023,Spezia,Lazio,0,3,A,0,1,A,6,13,2,7,12,7,2,3,3,4,1,0
3713,15/04/2023,Bologna,Milan,1,1,D,1,1,D,6,19,2,5,12,17,2,6,3,4,0,0
3714,15/04/2023,Napoli,Verona,0,0,D,0,0,D,9,5,1,2,11,16,4,0,1,4,0,0
3715,15/04/2023,Inter,Monza,0,1,A,0,0,D,25,7,6,2,13,4,5,2,2,2,0,0
3716,16/04/2023,Lecce,Sampdoria,1,1,D,1,0,H,30,8,11,2,16,12,11,8,1,4,0,0
3717,16/04/2023,Torino,Salernitana,1,1,D,0,1,A,16,8,5,1,14,14,4,2,0,1,0,0
3718,16/04/2023,Sassuolo,Juventus,1,0,H,0,0,D,11,13,4,3,10,5,10,13,0,1,0,0
3719,16/04/2023,Roma,Udinese,3,0,H,1,0,H,12,10,7,2,18,11,6,2,1,4,0,0
3720,17/04/2023,Fiorentina,Atalanta,1,1,D,0,1,A,18,6,7,1,8,20,5,1,1,3,0,0
3721,21/04/2023,Verona,Bologna,2,1,H,1,0,H,9,17,5,7,11,11,4,2,2,4,0,0
3722,22/04/2023,Salernitana,Sassuolo,3,0,H,2,0,H,13,11,5,2,11,15,4,8,1,2,0,0
3723,22/04/2023,Lazio,Torino,0,1,A,0,1,A,10,7,5,3,13,13,3,4,2,4,0,0
3724,22/04/2023,Sampdoria,Spezia,1,1,D,1,0,H,13,19,3,7,9,11,9,9,1,1,0,0
3725,23/04/2023,Empoli,Inter,0,3,A,0,0,D,11,16,3,4,6,13,5,4,1,1,0,0
3726,23/04/2023,Monza,Fiorentina,3,2,H,2,2,D,13,10,5,5,18,15,5,3,3,3,0,0
3727,23/04/2023,Udinese,Cremonese,3,0,H,3,0,H,17,12,9,2,13,11,3,8,2,3,0,0
3728,23/04/2023,Milan,Lecce,2,0,H,1,0,H,8,9,5,4,6,10,4,2,1,0,0,0
3729,23/04/2023,Juventus,Napoli,0,1,A,0,0,D,7,17,4,6,15,11,3,6,4,1,0,0
3730,24/04/2023,Atalanta,Roma,3,1,H,1,0,H,7,14,4,1,15,11,3,4,3,1,0,0
3731,28/04/2023,Lecce,Udinese,1,0,H,0,0,D,15,10,3,3,21,12,7,4,4,2,0,0
3732,28/04/2023,Spezia,Monza,0,2,A,0,1,A,12,8,4,4,10,16,3,3,1,2,0,0
3733,29/04/2023,Roma,Milan,1,1,D,0,0,D,11,11,1,1,9,6,1,5,3,2,0,0
3734,29/04/2023,Torino,Atalanta,1,2,A,0,1,A,4,9,4,5,6,10,3,3,1,1,0,0
3735,30/04/2023,Inter,Lazio,3,1,H,0,1,A,25,9,9,5,13,14,2,3,2,3,0,0
3736,30/04/2023,Cremonese,Verona,1,1,D,1,0,H,12,14,5,6,10,16,3,5,0,0,1,0
3737,30/04/2023,Napoli,Salernitana,1,1,D,0,0,D,24,5,8,2,13,11,10,0,2,2,0,0
3738,30/04/2023,Sassuolo,Empoli,2,1,H,0,1,A,13,7,4,1,12,10,7,5,2,1,1,0
3739,30/04/2023,Fiorentina,Sampdoria,5,0,H,1,0,H,23,4,10,1,14,9,11,0,2,1,0,0
3740,30/04/2023,Bologna,Juventus,1,1,D,1,0,H,16,14,6,5,12,9,4,5,2,2,0,0
3741,03/05/2023,Atalanta,Spezia,3,2,H,1,1,D,14,9,6,4,8,10,12,3,0,3,0,0
3742,03/05/2023,Juventus,Lecce,2,1,H,2,1,H,16,14,4,5,11,10,6,7,2,2,0,0
3743,03/05/2023,Salernitana,Fiorentina,3,3,D,1,1,D,4,12,3,3,18,15,2,3,3,5,0,0
3744,03/05/2023,Sampdoria,Torino,0,2,A,0,1,A,7,12,0,4,13,11,2,3,3,2,1,0
3745,03/05/2023,Lazio,Sassuolo,2,0,H,1,0,H,13,13,5,2,13,13,1,2,3,5,0,0
3746,03/05/2023,Milan,Cremonese,1,1,D,0,0,D,18,6,5,2,12,12,10,0,0,3,0,1
3747,03/05/2023,Monza,Roma,1,1,D,1,1,D,8,14,4,8,13,15,4,3,3,4,0,1
3748,03/05/2023,Verona,Inter,0,6,A,0,3,A,7,20,2,10,4,11,2,7,0,0,0,0
3749,04/05/2023,Empoli,Bologna,3,1,H,2,0,H,13,18,3,3,15,16,2,5,3,0,0,0
3750,04/05/2023,Udinese,Napoli,1,1,D,1,0,H,7,7,3,4,15,13,2,6,1,0,0,0
3751,06/05/2023,Milan,Lazio,2,0,H,2,0,H,10,8,3,0,10,8,6,4,2,4,0,0
3752,06/05/2023,Roma,Inter,0,2,A,0,1,A,15,10,3,4,8,12,12,5,3,2,0,0
3753,06/05/2023,Cremonese,Spezia,2,0,H,1,0,H,9,18,4,8,9,6,3,13,0,2,0,0
3754,07/05/2023,Atalanta,Juventus,0,2,A,0,0,D,24,10,1,5,13,16,7,3,1,2,0,0
3755,07/05/2023,Torino,Monza,1,1,D,0,0,D,14,10,5,8,16,9,7,4,2,1,0,0
3756,07/05/2023,Napoli,Fiorentina,1,0,H,0,0,D,10,15,3,3,12,15,0,5,0,0,0,0
3757,07/05/2023,Lecce,Verona,0,1,A,0,0,D,15,9,2,3,11,13,4,4,2,5,0,0
3758,08/05/2023,Empoli,Salernitana,2,1,H,1,0,H,11,13,4,2,10,18,8,7,2,2,0,0
3759,08/05/2023,Udinese,Sampdoria,2,0,H,2,0,H,13,11,6,3,15,12,7,3,2,2,0,0
3760,08/05/2023,Sassuolo,Bologna,1,1,D,1,1,D,6,12,2,3,12,14,4,4,1,1,0,0
3761,12/05/2023,Lazio,Lecce,2,2,D,1,1,D,20,13,6,4,11,13,2,3,3,5,0,0
3762,13/05/2023,Salernitana,Atalanta,1,0,H,0,0,D,10,13,4,3,9,18,5,3,2,2,0,0
3763,13/05/2023,Spezia,Milan,2,0,H,0,0,D,14,14,4,3,15,11,6,9,1,1,0,0
3764,13/05/2023,Inter,Sassuolo,4,2,H,1,0,H,11,16,3,5,12,8,1,5,2,3,0,0
3765,14/05/2023,Verona,Torino,0,1,A,0,1,A,14,15,4,8,8,17,3,4,3,2,0,0
3766,14/05/2023,Fiorentina,Udinese,2,0,H,1,0,H,18,5,3,1,15,15,3,3,3,3,1,1
3767,14/05/2023,Monza,Napoli,2,0,H,1,0,H,10,20,4,7,11,13,6,10,1,1,0,0
3768,14/05/2023,Bologna,Roma,0,0,D,0,0,D,12,7,3,2,12,11,3,6,2,1,0,0
3769,14/05/2023,Juventus,Cremonese,2,0,H,0,0,D,24,3,7,2,15,5,7,0,2,0,0,0
3770,15/05/2023,Sampdoria,Empoli,1,1,D,1,0,H,13,16,3,4,16,14,1,2,3,4,0,0
3771,19/05/2023,Sassuolo,Monza,1,2,A,1,0,H,13,16,4,5,10,17,6,3,2,5,1,0
3772,20/05/2023,Cremonese,Bologna,1,5,A,0,3,A,13,19,2,9,7,13,3,9,1,2,0,1
3773,20/05/2023,Atalanta,Verona,3,1,H,1,1,D,13,10,5,2,9,11,6,3,1,3,0,0
3774,20/05/2023,Milan,Sampdoria,5,1,H,3,1,H,19,6,9,3,9,10,7,2,1,3,0,0
3775,21/05/2023,Lecce,Spezia,0,0,D,0,0,D,6,14,1,0,15,16,2,5,2,3,0,0
3776,21/05/2023,Torino,Fiorentina,1,1,D,0,0,D,10,8,4,1,9,11,3,3,1,2,0,0
3777,21/05/2023,Napoli,Inter,3,1,H,0,0,D,22,6,9,2,10,14,4,1,1,2,0,1
3778,21/05/2023,Udinese,Lazio,0,1,A,0,0,D,12,14,2,4,15,9,3,8,3,1,0,0
3779,22/05/2023,Roma,Salernitana,2,2,D,0,1,A,22,8,5,3,9,14,6,4,1,4,0,0
3780,22/05/2023,Empoli,Juventus,4,1,H,2,0,H,14,19,7,4,20,19,3,7,2,2,0,0
3781,26/05/2023,Sampdoria,Sassuolo,2,2,D,1,2,A,17,22,3,8,14,10,8,4,1,2,0,0
3782,27/05/2023,Salernitana,Udinese,3,2,H,1,2,A,11,10,3,4,12,22,2,1,3,3,0,1
3783,27/05/2023,Spezia,Torino,0,4,A,0,1,A,8,11,1,4,14,13,5,2,2,2,0,0
3784,27/05/2023,Fiorentina,Roma,2,1,H,0,1,A,15,8,5,4,11,12,7,4,5,3,0,0
3785,27/05/2023,Inter,Atalanta,3,2,H,2,1,H,20,11,11,3,8,18,9,7,0,1,0,0
3786,28/05/2023,Verona,Empoli,1,1,D,0,0,D,13,13,4,3,14,10,3,3,4,0,0,0
3787,28/05/2023,Bologna,Napoli,2,2,D,0,1,A,18,11,6,8,17,10,4,4,1,3,0,0
3788,28/05/2023,Monza,Lecce,0,1,A,0,0,D,5,9,1,1,11,20,1,3,2,3,0,0
3789,28/05/2023,Lazio,Cremonese,3,2,H,2,0,H,12,11,8,5,15,8,4,3,2,2,1,0
3790,28/05/2023,Juventus,Milan,0,1,A,0,1,A,16,9,3,3,12,10,4,5,1,2,0,0
3791,02/06/2023,Sassuolo,Fiorentina,1,3,A,0,0,D,5,15,2,7,7,15,2,4,4,4,2,0
3792,03/06/2023,Torino,Inter,0,1,A,0,1,A,17,14,5,4,6,7,6,4,1,2,0,0
3793,03/06/2023,Cremonese,Salernitana,2,0,H,1,0,H,12,11,4,1,15,12,4,6,1,2,0,0
3794,03/06/2023,Empoli,Lazio,0,2,A,0,0,D,7,21,1,11,7,10,6,7,3,2,1,0
3795,04/06/2023,Napoli,Sampdoria,2,0,H,0,0,D,21,6,9,4,7,7,11,0,0,1,0,0
3796,04/06/2023,Atalanta,Monza,5,2,H,2,0,H,20,8,10,4,13,8,5,1,1,2,0,1
3797,04/06/2023,Lecce,Bologna,2,3,A,1,0,H,20,11,7,7,11,9,7,2,1,3,0,0
3798,04/06/2023,Milan,Verona,3,1,H,1,0,H,14,6,5,1,5,18,7,1,1,4,0,0
3799,04/06/2023,Roma,Spezia,2,1,H,1,1,D,19,8,5,2,14,17,6,2,2,8,0,1
3800,04/06/2023,Udinese,Juventus,0,1,A,0,0,D,13,20,3,5,9,11,6,14,2,2,0,0
3801,19/08/2023,Empoli,Verona,0,1,A,0,0,D,10,10,4,4,17,18,2,4,2,2,0,0
3802,19/08/2023,Frosinone,Napoli,1,3,A,1,2,A,4,19,1,8,14,17,4,6,3,3,0,0
3803,19/08/2023,Genoa,Fiorentina,1,4,A,0,3,A,4,9,2,5,14,13,3,4,2,3,0,0
3804,19/08/2023,Inter,Monza,2,0,H,1,0,H,22,12,3,2,8,13,8,3,1,1,0,0
3805,20/08/2023,Roma,Salernitana,2,2,D,1,1,D,13,3,3,2,12,9,9,1,0,4,0,0
3806,20/08/2023,Sassuolo,Atalanta,0,2,A,0,0,D,11,16,3,6,9,13,7,7,0,0,0,0
3807,20/08/2023,Lecce,Lazio,2,1,H,0,1,A,23,10,7,4,12,16,5,2,3,2,0,0
3808,20/08/2023,Udinese,Juventus,0,3,A,0,3,A,18,9,5,4,12,10,7,3,1,3,0,0
3809,21/08/2023,Torino,Cagliari,0,0,D,0,0,D,11,8,2,2,8,12,8,3,1,1,0,0
3810,21/08/2023,Bologna,Milan,0,2,A,0,2,A,17,10,5,6,10,4,3,6,2,2,0,0
3811,26/08/2023,Frosinone,Atalanta,2,1,H,2,0,H,13,18,5,6,10,10,3,7,1,2,0,0
3812,26/08/2023,Monza,Empoli,2,0,H,1,0,H,20,18,5,6,14,7,6,5,1,2,0,0
3813,26/08/2023,Milan,Torino,4,1,H,3,1,H,17,8,7,1,13,16,2,1,2,3,0,0
3814,26/08/2023,Verona,Roma,2,1,H,2,0,H,5,23,3,7,17,12,1,12,1,3,1,0
3815,27/08/2023,Fiorentina,Lecce,2,2,D,2,0,H,9,6,4,2,13,12,3,3,1,3,0,0
3816,27/08/2023,Juventus,Bologna,1,1,D,0,1,A,14,9,3,4,14,13,5,1,2,1,0,0
3817,27/08/2023,Lazio,Genoa,0,1,A,0,1,A,16,5,2,3,9,16,15,1,4,2,0,0
3818,27/08/2023,Napoli,Sassuolo,2,0,H,1,0,H,25,6,5,1,9,10,12,4,0,1,0,1
3819,28/08/2023,Salernitana,Udinese,1,1,D,0,0,D,9,14,4,6,12,19,7,5,4,4,0,0
3820,28/08/2023,Cagliari,Inter,0,2,A,0,2,A,12,17,2,3,9,10,4,7,1,1,0,0
3821,01/09/2023,Sassuolo,Verona,3,1,H,1,0,H,16,11,7,3,8,13,10,1,1,3,0,0
3822,01/09/2023,Roma,Milan,1,2,A,0,1,A,13,9,2,4,14,15,3,5,2,4,0,1
3823,02/09/2023,Bologna,Cagliari,2,1,H,0,1,A,16,7,7,1,9,13,5,2,1,2,0,0
3824,02/09/2023,Udinese,Frosinone,0,0,D,0,0,D,12,12,6,2,14,9,3,5,2,2,0,0
3825,02/09/2023,Atalanta,Monza,3,0,H,2,0,H,18,8,8,2,11,9,7,3,0,3,0,0
3826,02/09/2023,Napoli,Lazio,1,2,A,1,1,D,22,6,4,2,8,9,7,2,1,2,0,0
3827,03/09/2023,Inter,Fiorentina,4,0,H,1,0,H,21,6,11,2,13,12,1,1,1,1,0,0
3828,03/09/2023,Torino,Genoa,1,0,H,0,0,D,10,7,3,2,13,7,4,0,2,5,0,0
3829,03/09/2023,Empoli,Juventus,0,2,A,0,1,A,7,18,0,5,14,13,3,7,3,3,0,0
3830,03/09/2023,Lecce,Salernitana,2,0,H,1,0,H,20,11,6,4,17,15,6,5,3,3,0,0
3831,16/09/2023,Juventus,Lazio,3,1,H,2,0,H,17,16,7,5,13,13,7,9,5,1,0,0
3832,16/09/2023,Inter,Milan,5,1,H,2,0,H,14,9,7,2,16,13,5,0,2,2,0,0
3833,16/09/2023,Genoa,Napoli,2,2,D,1,0,H,8,12,3,4,14,8,3,1,3,2,0,0
3834,17/09/2023,Cagliari,Udinese,0,0,D,0,0,D,10,11,1,1,12,11,4,6,2,1,1,0
3835,17/09/2023,Frosinone,Sassuolo,4,2,H,1,2,A,16,18,6,7,10,9,5,6,4,2,0,0
3836,17/09/2023,Monza,Lecce,1,1,D,1,1,D,25,4,6,3,17,11,10,1,6,1,1,1
3837,17/09/2023,Fiorentina,Atalanta,3,2,H,2,1,H,15,11,8,4,8,14,3,4,1,2,0,0
3838,17/09/2023,Roma,Empoli,7,0,H,3,0,H,14,8,9,2,15,5,2,6,2,2,0,0
3839,18/09/2023,Salernitana,Torino,0,3,A,0,2,A,14,11,4,3,12,16,1,2,2,2,0,0
3840,18/09/2023,Verona,Bologna,0,0,D,0,0,D,9,11,1,4,18,10,3,4,4,2,0,0
3841,22/09/2023,Salernitana,Frosinone,1,1,D,0,1,A,19,9,6,3,12,12,8,6,2,2,0,0
3842,22/09/2023,Lecce,Genoa,1,0,H,0,0,D,18,8,3,1,12,10,4,3,1,3,0,1
3843,23/09/2023,Milan,Verona,1,0,H,1,0,H,9,10,4,2,13,9,2,3,4,2,0,0
3844,23/09/2023,Sassuolo,Juventus,4,2,H,2,1,H,18,15,7,2,13,8,6,3,4,2,0,0
3845,23/09/2023,Lazio,Monza,1,1,D,1,1,D,8,16,1,4,13,7,1,3,2,2,0,0
3846,24/09/2023,Empoli,Inter,0,1,A,0,0,D,7,23,1,6,15,11,3,6,2,2,0,0
3847,24/09/2023,Atalanta,Cagliari,2,0,H,1,0,H,10,11,6,1,6,11,7,7,1,2,0,0
3848,24/09/2023,Udinese,Fiorentina,0,2,A,0,1,A,20,6,8,2,13,11,10,3,0,1,0,0
3849,24/09/2023,Bologna,Napoli,0,0,D,0,0,D,5,12,2,4,16,12,5,5,4,5,0,0
3850,24/09/2023,Torino,Roma,1,1,D,0,0,D,13,11,4,3,4,5,7,1,0,2,0,0
3851,26/09/2023,Juventus,Lecce,1,0,H,0,0,D,14,2,5,0,14,15,5,1,2,5,0,1
3852,27/09/2023,Cagliari,Milan,1,3,A,1,2,A,16,17,6,6,13,6,3,5,3,1,0,0
3853,27/09/2023,Empoli,Salernitana,1,0,H,1,0,H,13,14,6,2,18,13,10,2,2,1,0,0
3854,27/09/2023,Verona,Atalanta,0,1,A,0,1,A,11,8,2,2,10,25,4,1,2,3,0,0
3855,27/09/2023,Inter,Sassuolo,1,2,A,1,0,H,13,13,3,6,10,8,8,6,0,1,0,0
3856,27/09/2023,Lazio,Torino,2,0,H,0,0,D,6,7,3,2,12,13,4,2,1,4,0,0
3857,27/09/2023,Napoli,Udinese,4,1,H,2,0,H,23,13,10,3,11,10,8,4,1,1,0,0
3858,28/09/2023,Frosinone,Fiorentina,1,1,D,0,1,A,11,19,3,6,6,11,8,10,3,3,0,0
3859,28/09/2023,Monza,Bologna,0,0,D,0,0,D,12,7,3,5,9,13,7,5,5,3,0,1
3860,28/09/2023,Genoa,Roma,4,1,H,2,1,H,8,13,4,3,7,12,1,7,4,3,0,0
3861,30/09/2023,Lecce,Napoli,0,4,A,0,1,A,9,15,4,6,11,11,3,7,3,2,0,0
3862,30/09/2023,Milan,Lazio,2,0,H,0,0,D,14,13,7,4,15,5,7,1,3,2,0,0
3863,30/09/2023,Salernitana,Inter,0,4,A,0,0,D,12,16,3,6,12,10,3,3,2,1,0,0
3864,01/10/2023,Bologna,Empoli,3,0,H,1,0,H,21,12,9,4,11,16,2,6,2,4,0,0
3865,01/10/2023,Udinese,Genoa,2,2,D,1,2,A,11,8,2,4,12,12,5,0,2,2,1,0
3866,01/10/2023,Atalanta,Juventus,0,0,D,0,0,D,15,5,2,3,13,7,5,2,1,2,0,0
3867,01/10/2023,Roma,Frosinone,2,0,H,1,0,H,11,8,5,0,12,11,7,3,1,2,0,0
3868,02/10/2023,Sassuolo,Monza,0,1,A,0,0,D,19,13,7,4,8,10,7,4,0,0,0,0
3869,02/10/2023,Torino,Verona,0,0,D,0,0,D,8,5,2,2,6,11,10,1,1,1,0,0
3870,02/10/2023,Fiorentina,Cagliari,3,0,H,2,0,H,14,6,2,4,10,10,4,2,1,1,0,0
3871,06/10/2023,Empoli,Udinese,0,0,D,0,0,D,18,11,3,1,11,15,5,7,1,2,0,0
3872,06/10/2023,Lecce,Sassuolo,1,1,D,0,1,A,13,14,4,1,9,15,5,3,2,3,0,0
3873,07/10/2023,Inter,Bologna,2,2,D,2,1,H,14,8,5,3,11,9,7,7,2,3,0,0
3874,07/10/2023,Juventus,Torino,2,0,H,0,0,D,17,10,6,1,10,8,7,3,1,1,0,0
3875,07/10/2023,Genoa,Milan,0,1,A,0,0,D,7,12,1,3,10,13,3,2,3,5,1,1
3876,08/10/2023,Monza,Salernitana,3,0,H,2,0,H,16,8,7,5,8,16,7,7,1,2,0,0
3877,08/10/2023,Frosinone,Verona,2,1,H,1,0,H,11,16,2,4,9,12,2,4,1,4,0,0
3878,08/10/2023,Lazio,Atalanta,3,2,H,2,1,H,12,12,4,4,7,10,4,6,1,1,0,0
